img_id,img_path,category,category_id,x1,y1,x2,y2
4663,UECFOOD100/47/4663.jpg,salmon meuniere ,46,3.0,116.0,400.0,256.0
4619,UECFOOD100/47/4619.jpg,salmon meuniere ,46,14.0,139.0,279.0,278.0
4680,UECFOOD100/47/4680.jpg,salmon meuniere ,46,33.0,96.0,322.0,263.0
4617,UECFOOD100/47/4617.jpg,salmon meuniere ,46,0.0,152.0,280.0,346.0
4602,UECFOOD100/47/4602.jpg,salmon meuniere ,46,0.0,66.0,270.0,192.0
4626,UECFOOD100/47/4626.jpg,salmon meuniere ,46,0.0,64.0,400.0,239.0
4671,UECFOOD100/47/4671.jpg,salmon meuniere ,46,12.0,84.0,433.0,274.0
4644,UECFOOD100/47/4644.jpg,salmon meuniere ,46,0.0,0.0,347.0,235.0
13960,UECFOOD100/47/13960.jpg,salmon meuniere ,46,146.0,4.0,406.0,146.0
4655,UECFOOD100/47/4655.jpg,salmon meuniere ,46,111.0,142.0,277.0,252.0
4632,UECFOOD100/47/4632.jpg,salmon meuniere ,46,65.0,172.0,297.0,274.0
4611,UECFOOD100/47/4611.jpg,salmon meuniere ,46,46.0,49.0,236.0,156.0
4600,UECFOOD100/47/4600.jpg,salmon meuniere ,46,63.0,36.0,428.0,236.0
4665,UECFOOD100/47/4665.jpg,salmon meuniere ,46,0.0,124.0,190.0,240.0
4652,UECFOOD100/47/4652.jpg,salmon meuniere ,46,28.0,94.0,275.0,164.0
4625,UECFOOD100/47/4625.jpg,salmon meuniere ,46,33.0,104.0,394.0,269.0
4636,UECFOOD100/47/4636.jpg,salmon meuniere ,46,7.0,55.0,512.0,285.0
4622,UECFOOD100/47/4622.jpg,salmon meuniere ,46,179.0,43.0,348.0,172.0
4605,UECFOOD100/47/4605.jpg,salmon meuniere ,46,29.0,15.0,276.0,112.0
13763,UECFOOD100/47/13763.jpg,salmon meuniere ,46,96.0,44.0,390.0,218.0
4650,UECFOOD100/47/4650.jpg,salmon meuniere ,46,132.0,172.0,408.0,283.0
4606,UECFOOD100/47/4606.jpg,salmon meuniere ,46,173.0,141.0,390.0,294.0
4641,UECFOOD100/47/4641.jpg,salmon meuniere ,46,17.0,124.0,562.0,335.0
4688,UECFOOD100/47/4688.jpg,salmon meuniere ,46,13.0,9.0,300.0,232.0
4658,UECFOOD100/47/4658.jpg,salmon meuniere ,46,0.0,30.0,416.0,281.0
4595,UECFOOD100/47/4595.jpg,salmon meuniere ,46,112.0,39.0,238.0,171.0
4679,UECFOOD100/47/4679.jpg,salmon meuniere ,46,18.0,208.0,640.0,352.0
4640,UECFOOD100/47/4640.jpg,salmon meuniere ,46,85.0,136.0,568.0,388.0
4607,UECFOOD100/47/4607.jpg,salmon meuniere ,46,14.0,54.0,238.0,232.0
4633,UECFOOD100/47/4633.jpg,salmon meuniere ,46,0.0,63.0,215.0,302.0
4597,UECFOOD100/47/4597.jpg,salmon meuniere ,46,80.0,75.0,340.0,250.0
4669,UECFOOD100/47/4669.jpg,salmon meuniere ,46,16.0,27.0,274.0,187.0
4675,UECFOOD100/47/4675.jpg,salmon meuniere ,46,0.0,172.0,800.0,508.0
4628,UECFOOD100/47/4628.jpg,salmon meuniere ,46,14.0,139.0,299.0,312.0
4604,UECFOOD100/47/4604.jpg,salmon meuniere ,46,57.0,184.0,499.0,363.0
4594,UECFOOD100/47/4594.jpg,salmon meuniere ,46,35.0,25.0,228.0,165.0
4609,UECFOOD100/47/4609.jpg,salmon meuniere ,46,55.0,221.0,414.0,335.0
4624,UECFOOD100/47/4624.jpg,salmon meuniere ,46,132.0,106.0,365.0,274.0
4681,UECFOOD100/47/4681.jpg,salmon meuniere ,46,220.0,147.0,426.0,489.0
4674,UECFOOD100/47/4674.jpg,salmon meuniere ,46,0.0,125.0,572.0,409.0
4608,UECFOOD100/47/4608.jpg,salmon meuniere ,46,0.0,74.0,292.0,340.0
4637,UECFOOD100/47/4637.jpg,salmon meuniere ,46,163.0,171.0,370.0,294.0
4677,UECFOOD100/47/4677.jpg,salmon meuniere ,46,0.0,144.0,280.0,263.0
4678,UECFOOD100/47/4678.jpg,salmon meuniere ,46,30.0,66.0,312.0,148.0
4646,UECFOOD100/47/4646.jpg,salmon meuniere ,46,0.0,118.0,531.0,660.0
4648,UECFOOD100/47/4648.jpg,salmon meuniere ,46,3.0,65.0,263.0,216.0
4603,UECFOOD100/47/4603.jpg,salmon meuniere ,46,14.0,136.0,316.0,226.0
4614,UECFOOD100/47/4614.jpg,salmon meuniere ,46,0.0,96.0,630.0,423.0
4670,UECFOOD100/47/4670.jpg,salmon meuniere ,46,71.0,32.0,280.0,373.0
4668,UECFOOD100/47/4668.jpg,salmon meuniere ,46,7.0,102.0,387.0,215.0
4672,UECFOOD100/47/4672.jpg,salmon meuniere ,46,137.0,249.0,719.0,471.0
4662,UECFOOD100/47/4662.jpg,salmon meuniere ,46,195.0,302.0,636.0,467.0
4601,UECFOOD100/47/4601.jpg,salmon meuniere ,46,100.0,58.0,292.0,154.0
14495,UECFOOD100/47/14495.jpg,salmon meuniere ,46,104.0,273.0,293.0,492.0
4685,UECFOOD100/47/4685.jpg,salmon meuniere ,46,52.0,169.0,578.0,368.0
14522,UECFOOD100/47/14522.jpg,salmon meuniere ,46,206.0,348.0,655.0,600.0
4618,UECFOOD100/47/4618.jpg,salmon meuniere ,46,0.0,95.0,350.0,204.0
4673,UECFOOD100/47/4673.jpg,salmon meuniere ,46,0.0,72.0,314.0,222.0
4667,UECFOOD100/47/4667.jpg,salmon meuniere ,46,102.0,114.0,426.0,309.0
4686,UECFOOD100/47/4686.jpg,salmon meuniere ,46,101.0,233.0,692.0,423.0
4615,UECFOOD100/47/4615.jpg,salmon meuniere ,46,10.0,52.0,280.0,206.0
4620,UECFOOD100/47/4620.jpg,salmon meuniere ,46,0.0,46.0,327.0,185.0
4598,UECFOOD100/47/4598.jpg,salmon meuniere ,46,0.0,172.0,300.0,357.0
4592,UECFOOD100/47/4592.jpg,salmon meuniere ,46,22.0,72.0,167.0,123.0
4634,UECFOOD100/47/4634.jpg,salmon meuniere ,46,498.0,246.0,800.0,582.0
4684,UECFOOD100/47/4684.jpg,salmon meuniere ,46,136.0,126.0,525.0,425.0
4627,UECFOOD100/47/4627.jpg,salmon meuniere ,46,105.0,90.0,586.0,416.0
4635,UECFOOD100/47/4635.jpg,salmon meuniere ,46,27.0,135.0,374.0,278.0
4593,UECFOOD100/47/4593.jpg,salmon meuniere ,46,8.0,20.0,304.0,264.0
4766,UECFOOD100/48/4766.jpg,sashimi,47,18.0,16.0,792.0,734.0
4710,UECFOOD100/48/4710.jpg,sashimi,47,0.0,81.0,500.0,355.0
4729,UECFOOD100/48/4729.jpg,sashimi,47,13.0,66.0,453.0,401.0
4712,UECFOOD100/48/4712.jpg,sashimi,47,0.0,47.0,500.0,466.0
14350,UECFOOD100/48/14350.jpg,sashimi,47,355.0,38.0,643.0,211.0
14559,UECFOOD100/48/14559.jpg,sashimi,47,1.0,3.0,786.0,600.0
4761,UECFOOD100/48/4761.jpg,sashimi,47,0.0,0.0,650.0,435.0
13671,UECFOOD100/48/13671.jpg,sashimi,47,464.0,264.0,628.0,438.0
4754,UECFOOD100/48/4754.jpg,sashimi,47,30.0,0.0,750.0,461.0
14683,UECFOOD100/48/14683.jpg,sashimi,47,18.0,6.0,656.0,403.0
9195,UECFOOD100/48/9195.jpg,sashimi,47,69.0,67.0,465.0,342.0
4791,UECFOOD100/48/4791.jpg,sashimi,47,27.0,0.0,799.0,600.0
4709,UECFOOD100/48/4709.jpg,sashimi,47,0.0,51.0,500.0,355.0
4742,UECFOOD100/48/4742.jpg,sashimi,47,0.0,0.0,800.0,600.0
4790,UECFOOD100/48/4790.jpg,sashimi,47,0.0,0.0,640.0,480.0
4738,UECFOOD100/48/4738.jpg,sashimi,47,81.0,146.0,704.0,453.0
4699,UECFOOD100/48/4699.jpg,sashimi,47,117.0,40.0,510.0,363.0
4781,UECFOOD100/48/4781.jpg,sashimi,47,184.0,74.0,672.0,600.0
4785,UECFOOD100/48/4785.jpg,sashimi,47,0.0,0.0,500.0,375.0
9097,UECFOOD100/48/9097.jpg,sashimi,47,84.0,154.0,402.0,310.0
4713,UECFOOD100/48/4713.jpg,sashimi,47,8.0,87.0,195.0,308.0
4746,UECFOOD100/48/4746.jpg,sashimi,47,396.0,45.0,700.0,393.0
4776,UECFOOD100/48/4776.jpg,sashimi,47,0.0,0.0,800.0,600.0
4731,UECFOOD100/48/4731.jpg,sashimi,47,15.0,37.0,500.0,500.0
4733,UECFOOD100/48/4733.jpg,sashimi,47,0.0,98.0,407.0,307.0
14871,UECFOOD100/48/14871.jpg,sashimi,47,16.0,40.0,230.0,260.0
4702,UECFOOD100/48/4702.jpg,sashimi,47,0.0,0.0,640.0,480.0
4764,UECFOOD100/48/4764.jpg,sashimi,47,154.0,28.0,439.0,301.0
4763,UECFOOD100/48/4763.jpg,sashimi,47,15.0,94.0,631.0,513.0
14044,UECFOOD100/48/14044.jpg,sashimi,47,551.0,101.0,785.0,300.0
4727,UECFOOD100/48/4727.jpg,sashimi,47,35.0,0.0,500.0,336.0
4741,UECFOOD100/48/4741.jpg,sashimi,47,269.0,394.0,564.0,594.0
4695,UECFOOD100/48/4695.jpg,sashimi,47,0.0,23.0,700.0,465.0
4722,UECFOOD100/48/4722.jpg,sashimi,47,0.0,0.0,471.0,375.0
4728,UECFOOD100/48/4728.jpg,sashimi,47,21.0,11.0,475.0,345.0
4767,UECFOOD100/48/4767.jpg,sashimi,47,47.0,78.0,693.0,522.0
4765,UECFOOD100/48/4765.jpg,sashimi,47,381.0,18.0,725.0,256.0
15982,UECFOOD100/48/15982.jpg,sashimi,47,45.0,37.0,441.0,627.0
4743,UECFOOD100/48/4743.jpg,sashimi,47,246.0,42.0,612.0,286.0
4786,UECFOOD100/48/4786.jpg,sashimi,47,106.0,0.0,573.0,480.0
4749,UECFOOD100/48/4749.jpg,sashimi,47,0.0,80.0,800.0,468.0
4744,UECFOOD100/48/4744.jpg,sashimi,47,38.0,0.0,800.0,560.0
4697,UECFOOD100/48/4697.jpg,sashimi,47,0.0,13.0,400.0,352.0
4736,UECFOOD100/48/4736.jpg,sashimi,47,0.0,26.0,500.0,355.0
4721,UECFOOD100/48/4721.jpg,sashimi,47,0.0,0.0,500.0,375.0
4787,UECFOOD100/48/4787.jpg,sashimi,47,64.0,25.0,380.0,283.0
4762,UECFOOD100/48/4762.jpg,sashimi,47,144.0,102.0,750.0,579.0
4748,UECFOOD100/48/4748.jpg,sashimi,47,220.0,28.0,527.0,288.0
4755,UECFOOD100/48/4755.jpg,sashimi,47,158.0,22.0,658.0,550.0
4715,UECFOOD100/48/4715.jpg,sashimi,47,160.0,45.0,325.0,225.0
4719,UECFOOD100/48/4719.jpg,sashimi,47,0.0,0.0,500.0,375.0
4737,UECFOOD100/48/4737.jpg,sashimi,47,0.0,80.0,480.0,479.0
4732,UECFOOD100/48/4732.jpg,sashimi,47,26.0,36.0,500.0,375.0
14639,UECFOOD100/48/14639.jpg,sashimi,47,18.0,84.0,420.0,402.0
9077,UECFOOD100/48/9077.jpg,sashimi,47,70.0,127.0,285.0,295.0
4759,UECFOOD100/48/4759.jpg,sashimi,47,0.0,0.0,800.0,530.0
4740,UECFOOD100/48/4740.jpg,sashimi,47,254.0,170.0,614.0,386.0
4723,UECFOOD100/48/4723.jpg,sashimi,47,0.0,32.0,500.0,480.0
4707,UECFOOD100/48/4707.jpg,sashimi,47,0.0,45.0,640.0,448.0
14411,UECFOOD100/48/14411.jpg,sashimi,47,206.0,230.0,718.0,426.0
14400,UECFOOD100/48/14400.jpg,sashimi,47,33.0,12.0,333.0,310.0
9076,UECFOOD100/48/9076.jpg,sashimi,47,36.0,67.0,360.0,429.0
4696,UECFOOD100/48/4696.jpg,sashimi,47,18.0,160.0,760.0,588.0
4782,UECFOOD100/48/4782.jpg,sashimi,47,0.0,63.0,500.0,342.0
4788,UECFOOD100/48/4788.jpg,sashimi,47,0.0,0.0,360.0,507.0
13883,UECFOOD100/48/13883.jpg,sashimi,47,60.0,103.0,476.0,298.0
4768,UECFOOD100/48/4768.jpg,sashimi,47,164.0,92.0,687.0,542.0
4775,UECFOOD100/48/4775.jpg,sashimi,47,97.0,164.0,485.0,418.0
4701,UECFOOD100/48/4701.jpg,sashimi,47,151.0,28.0,700.0,457.0
4774,UECFOOD100/48/4774.jpg,sashimi,47,339.0,1.0,538.0,189.0
4708,UECFOOD100/48/4708.jpg,sashimi,47,0.0,0.0,480.0,375.0
4760,UECFOOD100/48/4760.jpg,sashimi,47,56.0,46.0,764.0,533.0
4770,UECFOOD100/48/4770.jpg,sashimi,47,148.0,101.0,745.0,556.0
4700,UECFOOD100/48/4700.jpg,sashimi,47,0.0,0.0,569.0,427.0
4720,UECFOOD100/48/4720.jpg,sashimi,47,0.0,0.0,500.0,375.0
4694,UECFOOD100/48/4694.jpg,sashimi,47,87.0,56.0,326.0,264.0
4698,UECFOOD100/48/4698.jpg,sashimi,47,74.0,8.0,620.0,392.0
14882,UECFOOD100/48/14882.jpg,sashimi,47,328.0,24.0,448.0,132.0
4717,UECFOOD100/48/4717.jpg,sashimi,47,20.0,25.0,456.0,355.0
4758,UECFOOD100/48/4758.jpg,sashimi,47,122.0,103.0,719.0,543.0
4780,UECFOOD100/48/4780.jpg,sashimi,47,168.0,112.0,706.0,566.0
4704,UECFOOD100/48/4704.jpg,sashimi,47,286.0,100.0,565.0,329.0
4734,UECFOOD100/48/4734.jpg,sashimi,47,42.0,50.0,460.0,440.0
4773,UECFOOD100/48/4773.jpg,sashimi,47,162.0,0.0,631.0,466.0
4769,UECFOOD100/48/4769.jpg,sashimi,47,0.0,0.0,800.0,533.0
4751,UECFOOD100/48/4751.jpg,sashimi,47,0.0,47.0,326.0,360.0
4747,UECFOOD100/48/4747.jpg,sashimi,47,26.0,112.0,800.0,521.0
4730,UECFOOD100/48/4730.jpg,sashimi,47,61.0,0.0,468.0,383.0
13687,UECFOOD100/48/13687.jpg,sashimi,47,228.0,75.0,571.0,373.0
4714,UECFOOD100/48/4714.jpg,sashimi,47,71.0,0.0,421.0,357.0
4711,UECFOOD100/48/4711.jpg,sashimi,47,0.0,38.0,500.0,375.0
4745,UECFOOD100/48/4745.jpg,sashimi,47,0.0,271.0,383.0,564.0
4725,UECFOOD100/48/4725.jpg,sashimi,47,0.0,0.0,500.0,500.0
15779,UECFOOD100/48/15779.jpg,sashimi,47,16.0,61.0,600.0,446.0
4753,UECFOOD100/48/4753.jpg,sashimi,47,156.0,71.0,666.0,521.0
4756,UECFOOD100/48/4756.jpg,sashimi,47,0.0,100.0,640.0,480.0
4726,UECFOOD100/48/4726.jpg,sashimi,47,0.0,40.0,335.0,255.0
14701,UECFOOD100/48/14701.jpg,sashimi,47,0.0,72.0,179.0,281.0
4724,UECFOOD100/48/4724.jpg,sashimi,47,0.0,0.0,375.0,500.0
4772,UECFOOD100/48/4772.jpg,sashimi,47,162.0,123.0,631.0,553.0
4739,UECFOOD100/48/4739.jpg,sashimi,47,260.0,109.0,640.0,512.0
4706,UECFOOD100/48/4706.jpg,sashimi,47,0.0,0.0,611.0,475.0
4692,UECFOOD100/48/4692.jpg,sashimi,47,0.0,29.0,450.0,446.0
4771,UECFOOD100/48/4771.jpg,sashimi,47,126.0,33.0,594.0,535.0
4777,UECFOOD100/48/4777.jpg,sashimi,47,0.0,0.0,719.0,596.0
14737,UECFOOD100/48/14737.jpg,sashimi,47,15.0,118.0,790.0,600.0
4783,UECFOOD100/48/4783.jpg,sashimi,47,232.0,59.0,315.0,144.0
4779,UECFOOD100/48/4779.jpg,sashimi,47,0.0,28.0,800.0,527.0
9122,UECFOOD100/48/9122.jpg,sashimi,47,69.0,99.0,303.0,421.0
15653,UECFOOD100/48/15653.jpg,sashimi,47,448.0,171.0,598.0,350.0
4789,UECFOOD100/48/4789.jpg,sashimi,47,0.0,35.0,480.0,466.0
4705,UECFOOD100/48/4705.jpg,sashimi,47,0.0,0.0,580.0,435.0
4693,UECFOOD100/48/4693.jpg,sashimi,47,165.0,106.0,607.0,465.0
4752,UECFOOD100/48/4752.jpg,sashimi,47,0.0,101.0,666.0,533.0
4703,UECFOOD100/48/4703.jpg,sashimi,47,0.0,0.0,450.0,429.0
4716,UECFOOD100/48/4716.jpg,sashimi,47,46.0,50.0,500.0,367.0
4778,UECFOOD100/48/4778.jpg,sashimi,47,0.0,182.0,535.0,594.0
4750,UECFOOD100/48/4750.jpg,sashimi,47,0.0,377.0,605.0,600.0
4784,UECFOOD100/48/4784.jpg,sashimi,47,26.0,18.0,485.0,370.0
15921,UECFOOD100/48/15921.jpg,sashimi,47,223.0,295.0,338.0,360.0
4757,UECFOOD100/48/4757.jpg,sashimi,47,13.0,0.0,626.0,435.0
4718,UECFOOD100/48/4718.jpg,sashimi,47,0.0,0.0,500.0,333.0
4735,UECFOOD100/48/4735.jpg,sashimi,47,19.0,55.0,432.0,343.0
14009,UECFOOD100/48/14009.jpg,sashimi,47,25.0,29.0,290.0,257.0
4860,UECFOOD100/49/4860.jpg,grilled pacific saury ,48,0.0,54.0,260.0,131.0
4840,UECFOOD100/49/4840.jpg,grilled pacific saury ,48,0.0,51.0,223.0,129.0
13857,UECFOOD100/49/13857.jpg,grilled pacific saury ,48,128.0,0.0,282.0,80.0
4971,UECFOOD100/49/4971.jpg,grilled pacific saury ,48,50.0,11.0,342.0,145.0
4896,UECFOOD100/49/4896.jpg,grilled pacific saury ,48,100.0,188.0,663.0,398.0
4807,UECFOOD100/49/4807.jpg,grilled pacific saury ,48,48.0,73.0,322.0,156.0
4978,UECFOOD100/49/4978.jpg,grilled pacific saury ,48,7.0,33.0,600.0,373.0
4973,UECFOOD100/49/4973.jpg,grilled pacific saury ,48,32.0,8.0,528.0,196.0
4836,UECFOOD100/49/4836.jpg,grilled pacific saury ,48,0.0,48.0,320.0,118.0
4921,UECFOOD100/49/4921.jpg,grilled pacific saury ,48,0.0,0.0,300.0,198.0
4917,UECFOOD100/49/4917.jpg,grilled pacific saury ,48,32.0,1.0,475.0,293.0
4875,UECFOOD100/49/4875.jpg,grilled pacific saury ,48,8.0,48.0,246.0,122.0
4890,UECFOOD100/49/4890.jpg,grilled pacific saury ,48,2.0,62.0,399.0,209.0
4801,UECFOOD100/49/4801.jpg,grilled pacific saury ,48,0.0,38.0,240.0,304.0
4825,UECFOOD100/49/4825.jpg,grilled pacific saury ,48,0.0,33.0,150.0,99.0
4916,UECFOOD100/49/4916.jpg,grilled pacific saury ,48,20.0,84.0,640.0,240.0
4857,UECFOOD100/49/4857.jpg,grilled pacific saury ,48,0.0,66.0,405.0,130.0
4796,UECFOOD100/49/4796.jpg,grilled pacific saury ,48,0.0,24.0,552.0,161.0
4861,UECFOOD100/49/4861.jpg,grilled pacific saury ,48,60.0,15.0,350.0,250.0
4838,UECFOOD100/49/4838.jpg,grilled pacific saury ,48,14.0,26.0,320.0,198.0
4956,UECFOOD100/49/4956.jpg,grilled pacific saury ,48,32.0,88.0,450.0,351.0
4812,UECFOOD100/49/4812.jpg,grilled pacific saury ,48,0.0,22.0,134.0,71.0
4832,UECFOOD100/49/4832.jpg,grilled pacific saury ,48,0.0,37.0,250.0,146.0
4878,UECFOOD100/49/4878.jpg,grilled pacific saury ,48,7.0,8.0,224.0,110.0
16251,UECFOOD100/49/16251.jpg,grilled pacific saury ,48,58.0,13.0,590.0,438.0
4960,UECFOOD100/49/4960.jpg,grilled pacific saury ,48,0.0,0.0,200.0,150.0
4930,UECFOOD100/49/4930.jpg,grilled pacific saury ,48,168.0,196.0,640.0,464.0
4823,UECFOOD100/49/4823.jpg,grilled pacific saury ,48,10.0,64.0,330.0,282.0
4793,UECFOOD100/49/4793.jpg,grilled pacific saury ,48,0.0,26.0,448.0,182.0
4948,UECFOOD100/49/4948.jpg,grilled pacific saury ,48,17.0,105.0,307.0,263.0
4865,UECFOOD100/49/4865.jpg,grilled pacific saury ,48,0.0,152.0,420.0,294.0
4887,UECFOOD100/49/4887.jpg,grilled pacific saury ,48,153.0,110.0,500.0,265.0
4858,UECFOOD100/49/4858.jpg,grilled pacific saury ,48,9.0,212.0,640.0,333.0
4934,UECFOOD100/49/4934.jpg,grilled pacific saury ,48,96.0,48.0,234.0,179.0
4904,UECFOOD100/49/4904.jpg,grilled pacific saury ,48,10.0,116.0,640.0,298.0
4915,UECFOOD100/49/4915.jpg,grilled pacific saury ,48,0.0,163.0,363.0,264.0
4800,UECFOOD100/49/4800.jpg,grilled pacific saury ,48,0.0,241.0,640.0,348.0
4827,UECFOOD100/49/4827.jpg,grilled pacific saury ,48,106.0,58.0,432.0,139.0
4839,UECFOOD100/49/4839.jpg,grilled pacific saury ,48,0.0,21.0,220.0,131.0
4828,UECFOOD100/49/4828.jpg,grilled pacific saury ,48,15.0,85.0,178.0,155.0
4923,UECFOOD100/49/4923.jpg,grilled pacific saury ,48,3.0,46.0,160.0,74.0
4885,UECFOOD100/49/4885.jpg,grilled pacific saury ,48,0.0,88.0,450.0,181.0
4808,UECFOOD100/49/4808.jpg,grilled pacific saury ,48,0.0,43.0,259.0,148.0
4983,UECFOOD100/49/4983.jpg,grilled pacific saury ,48,0.0,48.0,626.0,342.0
4846,UECFOOD100/49/4846.jpg,grilled pacific saury ,48,0.0,213.0,640.0,369.0
4958,UECFOOD100/49/4958.jpg,grilled pacific saury ,48,158.0,0.0,489.0,181.0
4867,UECFOOD100/49/4867.jpg,grilled pacific saury ,48,33.0,61.0,658.0,432.0
4940,UECFOOD100/49/4940.jpg,grilled pacific saury ,48,0.0,43.0,300.0,195.0
4876,UECFOOD100/49/4876.jpg,grilled pacific saury ,48,0.0,56.0,400.0,219.0
4925,UECFOOD100/49/4925.jpg,grilled pacific saury ,48,7.0,6.0,160.0,318.0
4830,UECFOOD100/49/4830.jpg,grilled pacific saury ,48,30.0,0.0,371.0,246.0
4869,UECFOOD100/49/4869.jpg,grilled pacific saury ,48,0.0,11.0,123.0,126.0
4809,UECFOOD100/49/4809.jpg,grilled pacific saury ,48,0.0,0.0,468.0,360.0
4884,UECFOOD100/49/4884.jpg,grilled pacific saury ,48,0.0,16.0,320.0,226.0
4902,UECFOOD100/49/4902.jpg,grilled pacific saury ,48,76.0,60.0,180.0,118.0
4988,UECFOOD100/49/4988.jpg,grilled pacific saury ,48,108.0,218.0,602.0,454.0
4829,UECFOOD100/49/4829.jpg,grilled pacific saury ,48,0.0,72.0,300.0,159.0
4941,UECFOOD100/49/4941.jpg,grilled pacific saury ,48,92.0,8.0,280.0,168.0
4803,UECFOOD100/49/4803.jpg,grilled pacific saury ,48,0.0,116.0,426.0,177.0
4813,UECFOOD100/49/4813.jpg,grilled pacific saury ,48,0.0,32.0,320.0,218.0
4975,UECFOOD100/49/4975.jpg,grilled pacific saury ,48,11.0,147.0,589.0,311.0
4824,UECFOOD100/49/4824.jpg,grilled pacific saury ,48,0.0,0.0,111.0,97.0
4935,UECFOOD100/49/4935.jpg,grilled pacific saury ,48,3.0,51.0,179.0,149.0
4886,UECFOOD100/49/4886.jpg,grilled pacific saury ,48,0.0,6.0,320.0,214.0
4806,UECFOOD100/49/4806.jpg,grilled pacific saury ,48,22.0,86.0,297.0,189.0
4804,UECFOOD100/49/4804.jpg,grilled pacific saury ,48,110.0,80.0,246.0,154.0
4898,UECFOOD100/49/4898.jpg,grilled pacific saury ,48,0.0,0.0,320.0,120.0
4906,UECFOOD100/49/4906.jpg,grilled pacific saury ,48,30.0,88.0,480.0,301.0
4820,UECFOOD100/49/4820.jpg,grilled pacific saury ,48,0.0,82.0,280.0,154.0
4881,UECFOOD100/49/4881.jpg,grilled pacific saury ,48,12.0,0.0,480.0,360.0
13757,UECFOOD100/49/13757.jpg,grilled pacific saury ,48,12.0,4.0,528.0,204.0
4922,UECFOOD100/49/4922.jpg,grilled pacific saury ,48,19.0,52.0,187.0,84.0
4833,UECFOOD100/49/4833.jpg,grilled pacific saury ,48,0.0,90.0,448.0,193.0
4882,UECFOOD100/49/4882.jpg,grilled pacific saury ,48,0.0,86.0,617.0,216.0
4794,UECFOOD100/49/4794.jpg,grilled pacific saury ,48,0.0,28.0,400.0,227.0
4855,UECFOOD100/49/4855.jpg,grilled pacific saury ,48,0.0,108.0,320.0,196.0
4936,UECFOOD100/49/4936.jpg,grilled pacific saury ,48,1.0,106.0,314.0,213.0
4819,UECFOOD100/49/4819.jpg,grilled pacific saury ,48,0.0,65.0,636.0,428.0
4795,UECFOOD100/49/4795.jpg,grilled pacific saury ,48,0.0,31.0,280.0,152.0
4914,UECFOOD100/49/4914.jpg,grilled pacific saury ,48,64.0,22.0,672.0,466.0
4889,UECFOOD100/49/4889.jpg,grilled pacific saury ,48,0.0,144.0,640.0,292.0
4850,UECFOOD100/49/4850.jpg,grilled pacific saury ,48,5.0,18.0,100.0,74.0
4928,UECFOOD100/49/4928.jpg,grilled pacific saury ,48,7.0,183.0,468.0,360.0
4847,UECFOOD100/49/4847.jpg,grilled pacific saury ,48,6.0,84.0,320.0,140.0
4862,UECFOOD100/49/4862.jpg,grilled pacific saury ,48,0.0,99.0,370.0,177.0
4931,UECFOOD100/49/4931.jpg,grilled pacific saury ,48,0.0,220.0,456.0,480.0
4883,UECFOOD100/49/4883.jpg,grilled pacific saury ,48,18.0,91.0,304.0,137.0
4908,UECFOOD100/49/4908.jpg,grilled pacific saury ,48,1.0,73.0,177.0,148.0
4903,UECFOOD100/49/4903.jpg,grilled pacific saury ,48,8.0,58.0,320.0,200.0
4909,UECFOOD100/49/4909.jpg,grilled pacific saury ,48,0.0,36.0,320.0,216.0
4843,UECFOOD100/49/4843.jpg,grilled pacific saury ,48,4.0,3.0,160.0,135.0
4872,UECFOOD100/49/4872.jpg,grilled pacific saury ,48,0.0,141.0,492.0,231.0
12130,UECFOOD100/49/12130.jpg,grilled pacific saury ,48,14.0,107.0,448.0,338.0
4910,UECFOOD100/49/4910.jpg,grilled pacific saury ,48,0.0,72.0,320.0,126.0
4918,UECFOOD100/49/4918.jpg,grilled pacific saury ,48,0.0,58.0,350.0,259.0
4929,UECFOOD100/49/4929.jpg,grilled pacific saury ,48,0.0,88.0,320.0,156.0
4811,UECFOOD100/49/4811.jpg,grilled pacific saury ,48,5.0,98.0,640.0,448.0
4977,UECFOOD100/49/4977.jpg,grilled pacific saury ,48,8.0,111.0,257.0,214.0
4961,UECFOOD100/49/4961.jpg,grilled pacific saury ,48,155.0,323.0,635.0,414.0
4976,UECFOOD100/49/4976.jpg,grilled pacific saury ,48,35.0,175.0,376.0,286.0
4913,UECFOOD100/49/4913.jpg,grilled pacific saury ,48,39.0,104.0,197.0,147.0
4955,UECFOOD100/49/4955.jpg,grilled pacific saury ,48,33.0,65.0,168.0,167.0
4826,UECFOOD100/49/4826.jpg,grilled pacific saury ,48,98.0,34.0,320.0,86.0
4893,UECFOOD100/49/4893.jpg,grilled pacific saury ,48,10.0,173.0,247.0,322.0
4873,UECFOOD100/49/4873.jpg,grilled pacific saury ,48,0.0,132.0,320.0,202.0
13988,UECFOOD100/49/13988.jpg,grilled pacific saury ,48,126.0,226.0,646.0,400.0
4981,UECFOOD100/49/4981.jpg,grilled pacific saury ,48,3.0,70.0,320.0,240.0
4926,UECFOOD100/49/4926.jpg,grilled pacific saury ,48,7.0,60.0,280.0,171.0
4798,UECFOOD100/49/4798.jpg,grilled pacific saury ,48,0.0,0.0,182.0,150.0
4927,UECFOOD100/49/4927.jpg,grilled pacific saury ,48,0.0,163.0,180.0,271.0
4985,UECFOOD100/49/4985.jpg,grilled pacific saury ,48,28.0,153.0,438.0,258.0
4802,UECFOOD100/49/4802.jpg,grilled pacific saury ,48,0.0,50.0,280.0,157.0
